item_name,item_id,item_ean,price,currency,item_brand,item_category,quantity,discount,archivo_origen,carpeta_origen,coupon,index,item_internal_id,item_list_name,item_provider,item_provider_type,item_shipping,item_sms,item_variant
papel-higienico-humedo-aloe-vera-carrefour-15-ud,436722,3560071191528,0.8,EUR,carrefour,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=192.html,limpieza_del_hogar,,17,vc4aecomm-436722,catalog,carrefour,carrefour,home_delivery|drive,436722,
set-de-20-vasos-carton-nupik-naturgo-290-cc---blanco,428685,8411457126236,1.83,EUR,nupik,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=192.html,limpieza_del_hogar,,18,vc4a-9403663,catalog,carrefour,carrefour,home_delivery|drive,428685,
fregona-super-30-microfibras-vileda-,008129,8410435011007,3.39,EUR,vileda,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=192.html,limpieza_del_hogar,,19,2011985938,catalog,carrefour,carrefour,home_delivery|drive,008129,
limpiador-de-suciedad-y-manchas-de-humedad-para-banos-y-juntas-negras-cillit-bang-750-ml,162731,8410104883157,5.05,EUR,cillit-bang,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=192.html,limpieza_del_hogar,directo/sobre-producto/_50-que-vuelve,20,866819000,catalog,carrefour,carrefour,home_delivery|drive,162731,
bolsas-de-basura-ultra-resistente-carrefour-expert-50l-15-ud,316292,3616479277743,2.59,EUR,carrefour-expert,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=192.html,limpieza_del_hogar,,21,vc4aecomm-316292,catalog,carrefour,carrefour,home_delivery|drive,316292,
bolsas-de-basura-ultra-resistente-carrefour-expert-30l-20-ud,316294,3616479277736,1.49,EUR,carrefour-expert,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=192.html,limpieza_del_hogar,,22,vc4aecomm-316294,catalog,carrefour,carrefour,home_delivery|drive,316294,
set-20-tenedores-reutilizables-nupik,607553,8411457156424,1.95,EUR,nupik,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=192.html,limpieza_del_hogar,,23,vc4a-30842991,catalog,carrefour,carrefour,home_delivery|drive,607553,
limpia-muebles-pronto-250-ml,168892,5000204307825,2.89,EUR,pronto,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=192.html,limpieza_del_hogar,,24,vc4aecomm-168892,catalog,carrefour,carrefour,home_delivery|drive,168892,
fregona-superabsorbente-spulance-carrefour-home-,257418,3608142811330,1.35,EUR,carrefour,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,,1,2008102345,catalog,carrefour,carrefour,home_delivery|drive,257418,
limpiador-multiusos-aroma-frescor-carrefour-expert-750-ml,532268,8431876286830,1.95,EUR,carrefour-expert,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,,2,vc4aecomm-532268,catalog,carrefour,carrefour,home_delivery|drive,532268,
gel-desatascador-turbo-tuberias-carrefour-expert-500-ml,487704,8431876282399,1.7,EUR,carrefour,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,,3,vc4aecomm-487704,catalog,carrefour,carrefour,home_delivery|drive,487704,
set-2-estropajos-fibra-verde-con-celulosa-multiusos-carrefour,351127,3560070548224,1.69,EUR,carrefour,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,,4,2011834542,catalog,carrefour,carrefour,home_delivery|drive,351127,
6-bayetas-multiusos--carrefour-----amarilla,258282,3608142811194,1.64,EUR,carrefour,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,,5,2008102356,catalog,carrefour,carrefour,home_delivery|drive,258282,
set-2-estropajos-salvaunas-antibacterias-vileda-plus,022037,8410435030015,3.05,EUR,vileda,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,,6,2011985945,catalog,carrefour,carrefour,home_delivery|drive,022037,
quitamanchas-sin-manchas-recambio-kh-7-780-ml,340086,8420822132277,4.65,EUR,kh-7,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,,7,vc4aecomm-340086,catalog,carrefour,carrefour,home_delivery|drive,340086,
ambientador-para-coche-olor-frutos-rojos-carrefour-1-ud,945280,8431876242294,1.48,EUR,carrefour,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,,8,819114612,catalog,carrefour,carrefour,home_delivery|drive,945280,
friegasuelos-multi-superficies-frescor-intenso-higieniza-y-perfuma-aroma-lavanda-disiclin-1000-ml,278588,8421335004945,1.93,EUR,disiclin,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,,9,fprod1220398,catalog,carrefour,carrefour,home_delivery|drive,278588,
suavizante-concentrado-nutrive-essential-carrefour-80-lavados,371913,3560071505271,1.8,EUR,carrefour,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,,10,vc4aecomm-371913,catalog,carrefour,carrefour,home_delivery|drive,371913,
set-de-3-estropajos-salvaunas-scotch-brite-classic,496337,8410001101163,2.35,EUR,scotch-brite,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,,11,vc4a-18710099,catalog,carrefour,carrefour,home_delivery|drive,496337,
quitamanchas-ropa-blanca-en-gel-oxy-power-carrefour-2-l,162651,8431876248333,1.75,EUR,carrefour,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,,12,866818990,catalog,carrefour,carrefour,home_delivery|drive,162651,
palo-antideslizante-de-acero-carrefour-22x22x140-cm,811033,3609230887077,1.75,EUR,carrefour,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,,13,2013790077,catalog,carrefour,carrefour,home_delivery|drive,811033,
colgador-wc-antical-perfume-pino-carrefour-expert-2-ud,052460,3560071475925,1.47,EUR,carrefour-expert,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,,14,vc4aecomm-052460,catalog,carrefour,carrefour,home_delivery|drive,052460,
papel-higienico-acolchado-scottex-9-rollos,739181,5029053038650,4.95,EUR,scottex-acolchado,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,,15,521001203,catalog,carrefour,carrefour,home_delivery|drive,739181,
panuelos-4-capas-sensitive-carrefour-80-us,630682,3560071152789,2.35,EUR,carrefour,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,,16,vc4aecomm-630682,catalog,carrefour,carrefour,home_delivery|drive,630682,
fregasuelos-para-madera-con-aceite-de-cascara-de-naranja-don-limpio-15-l,451139,8001090501288,3.85,EUR,don-limpio,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,directo/sobre-producto/_2-unidad--50,17,vc4aecomm-451139,catalog,carrefour,carrefour,home_delivery|drive,451139,
detergente-liquido-para-ropa-de-bebe-sin-alergenos-norit-32-lavados,837639,8411660118219,4.19,EUR,norit,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,,18,vc4a-4605043,catalog,carrefour,carrefour,home_delivery|drive,837639,
papel-de-cocina--love-the-bee-foxy-2-rollos,189483,8433111002403,2.19,EUR,foxy,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,,19,vc4aecomm-189483,catalog,carrefour,carrefour,home_delivery|drive,189483,
lavavajillas-a-maquina-platinum-plus-pastillas-todo-en-uno-limon-fairy-48-ud,119328,8006540752333,18.35,EUR,fairy-platinum-plus,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,directo/sobre-producto/_50-que-vuelve,20,vc4aecomm-119328,catalog,carrefour,carrefour,home_delivery|drive,119328,
velon-ilumnacion-15x57-cm---blanco,881161,8412129001622,1.2,EUR,roura,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,,21,vc4a-12664259,catalog,carrefour,carrefour,home_delivery|drive,881161,
ambientador-para-coche-oceano-carrefour-1-ud,945267,8431876242287,1.48,EUR,carrefour,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,,22,814634926,catalog,carrefour,carrefour,home_delivery|drive,945267,
ambientador-electrico-manzana-canela-essential-recambio-carrefour-1-ud,406629,3560071518639,1.41,EUR,carrefour-essential,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,,23,vc4aecomm-406629,catalog,carrefour,carrefour,home_delivery|drive,406629,
ambientador-difusor-electrico--recambio-olor-ropa-limpia-essential-carrefour-1-ud,406567,3560071518752,2.19,EUR,carrefour-essential,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=216.html,limpieza_del_hogar,,24,vc4aecomm-406567,catalog,carrefour,carrefour,home_delivery|drive,406567,
lavavajillas-a-mano-ultra-poder-fairy-650-ml,457728,8006540614259,4.65,EUR,fairy-ultra-poder,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,directo/sobre-producto/_2-unidad--50,1,vc4aecomm-457728,catalog,carrefour,carrefour,home_delivery|drive,457728,
suavizante-concentrado-spa-essential-carrefour-80-lavados,372007,3560071505035,1.8,EUR,carrefour,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,,2,vc4aecomm-372007,catalog,carrefour,carrefour,home_delivery|drive,372007,
set-100-servilletas-blancas-2-capas-33x33-cm-carrefour-home,467608,3616182014819,1.55,EUR,carrefour-home,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,,3,vc4aecomm-467608,catalog,carrefour,carrefour,home_delivery|drive,467608,
gel-wc-eucalipto-carrefour-1-l,290152,3560071220716,1.15,EUR,carrefour,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,,4,579901493,catalog,carrefour,carrefour,home_delivery|drive,290152,
friegasuelos-aroma-pino-essential-carrefour-15-l,675797,8431876298635,0.95,EUR,carrefour-essential,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,,5,vc4aecomm-675797,catalog,carrefour,carrefour,home_delivery|drive,675797,
bolsas-de-basura-pino-plastico-reciclado-carrefour-essential-30-l-20-ud,448072,3616181521561,1.45,EUR,carrefour-essential,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,,6,vc4a-10144777,catalog,carrefour,carrefour,home_delivery|drive,448072,
lejia-con-detergente-limon-especial-cocinas-carrefour-2-l,901435,8431876239829,1.15,EUR,carrefour,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,,7,798285180,catalog,carrefour,carrefour,home_delivery|drive,901435,
papel-de-cocina-deco-compact-carrefour-essential-3-rollos,256155,3560070392001,2.29,EUR,carrefour,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,,8,590209123,catalog,carrefour,carrefour,home_delivery|drive,256155,
lavavajillas-a-mano-ultra-original-fairy-615-ml,126302,4015400591337,2.69,EUR,fairy-ultra,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,,9,vc4aecomm-126302,catalog,carrefour,carrefour,home_delivery|drive,126302,
papel-de-cocina-doble-capa-simpl-choice-4-ud,827720,3560071090562,2.09,EUR,simpl,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,,10,prod460754,catalog,carrefour,carrefour,home_delivery|drive,827720,
papel-higienico-compact-doble-rollo-carrefour-24-rollos,602643,3560070129980,8.59,EUR,carrefour,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,,11,521001161,catalog,carrefour,carrefour,home_delivery|drive,602643,
detergente-liquido-marsella-y-flores-de-naranjo-essential-carrefour-44-lavados,593120,3560071544751,3.39,EUR,carrefour-essential,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,,12,vc4aecomm-593120,catalog,carrefour,carrefour,home_delivery|drive,593120,
servilletas-2-capas-de-celulosa-100-ud-carrefour-home---blanca-decoradas,351138,8431876212747,2.19,EUR,carrefour-home,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,,13,2001570025,catalog,carrefour,carrefour,home_delivery|drive,351138,
servilletas-de-3-capas-desechables-de-papel-50-uds-33x33-cm-carrefour-home-blanca,833490,8431876264401,1.4,EUR,carrefour-home,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,,14,vc4a-5912694,catalog,carrefour,carrefour,home_delivery|drive,833490,
papel-higienico-acolchado-scottex-32-rollos,795279,5029053038674,16.89,EUR,scottex-acolchado,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,directo/sobre-producto/_50-que-vuelve,15,521001201,catalog,carrefour,carrefour,home_delivery|drive,795279,
lejia-hogar-densa-carrefour-2-l,482588,8431876064230,1.26,EUR,carrefour,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,,16,521008443,catalog,carrefour,carrefour,home_delivery|drive,482588,
colgador-wc-fresh-ocean-carrefour-expert-2-ud,278328,3560071477141,1.36,EUR,carrefour-expert,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,,17,vc4aecomm-278328,catalog,carrefour,carrefour,home_delivery|drive,278328,
bolsas-de-basura-envases-plastico-reciclado-carrefour-essential-30-l-30-ud,448043,3616181521554,1.65,EUR,carrefour-essential,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,,18,vc4a-10144725,catalog,carrefour,carrefour,home_delivery|drive,448043,
papel-de-horno-en-hojas-carrefour-20-ud,472483,8431876253993,1.11,EUR,carrefour,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,,19,prod393045,catalog,carrefour,carrefour,home_delivery|drive,472483,
amoniaco-perfumado-carrefour-15-l,047296,8431876248388,0.75,EUR,carrefour,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,,20,848100443,catalog,carrefour,carrefour,home_delivery|drive,047296,
tissues-classic-3-capas-carrefour-110-ud,694306,3560070139675,2.15,EUR,carrefour,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,,21,521015345,catalog,carrefour,carrefour,home_delivery|drive,694306,
film-transparente-con-sierra-de-corte-carrefour-60-metros,467751,8431876253894,1.72,EUR,carrefour,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,,22,prod392791,catalog,carrefour,carrefour,home_delivery|drive,467751,
panuelos-mini-lotion-carrefour-soft-paquete-10-ud,431964,3560071249625,1.6,EUR,carrefour-soft,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,,23,vc4aecomm-431964,catalog,carrefour,carrefour,home_delivery|drive,431964,
estropajo-salvaunas-multiusos-accion-desincrustante-carrefour-expert-3-ud---verde,215680,3560071254681,0.75,EUR,carrefour,cat20005-limpieza-del-hogar,1,,limpieza_del_hogar\view-source_https___www.carrefour.es_supermercado_limpieza-del-hogar_cat20005_c_offset=24.html,limpieza_del_hogar,,24,vc4a-17587929,catalog,carrefour,carrefour,home_delivery|drive,215680,
