nombre,formato,precio,precio_ud/Kg/L,marca,categoria
palitos de chocolate con leche mikado lu 75 g,75 g,2.35,31.333333333333336,lu,ladespensa
masa para empanadillas y postres buitoni 280 g,280 g,1.81,6.4642857142857135,buitoni,ladespensa
barritas de chocolate con leche crema de cacahuete caramelo y cacahuetes snickers 5 ud,5 ud,4.29,0.858,snickers,ladespensa
leche entera ecologica puleva brik 1 l,brik 1 l,1.69,1.69,puleva,ladespensa
pasta macarrones integrales classic carrefour 500 g,500 g,1.2,2.4,carrefour,ladespensa
leche desnatada ecologica carrefour bio brik 1 l,brik 1 l,1.19,1.19,carrefour eco,ladespensa
tostadas de trigo sarraceno ecologicas santiveri sin gluten sin lactosa y sin azucar anadido 100 g,100 g,2.69,26.9,santiveri,ladespensa
bombon after dinner classic magnun sin gluten 8 ud,8 ud,5.55,0.69375,magnum,ladespensa
caramelos extra fuerte sin azucar halls 4 paquetes de 32 g,32 g,2.85,89.0625,halls,ladespensa
yogur estilo griego con trocitos de chocolate y sabor a vainilla yaos sin gluten pack de 4 unidades de 115 g,pack de 4 unidades de 115 g,1.89,4.108695652173913,yaos,ladespensa
sandwich cookie maxibon nestle 4 ud,4 ud,6.49,1.6225,maxibon,ladespensa
flan de huevo sin azucar anadido carrefour sin gluten pack de 4 unidades de 100 g,pack de 4 unidades de 100 g,1.8,4.5,carrefour,ladespensa
pizza mozzarella ristorante dr oetker 355 g,355 g,3.75,10.563380281690142,ristorante,ladespensa
aperitivo de cereales con sal marina sunbites 95 g,95 g,2.19,23.052631578947366,sunbites,ladespensa
caldo para paella classic carrefour sin gluten 1 l,1 l,1.99,1.99,carrefour,ladespensa
croquetas de jamon iberico la cocinera 400 g,400 g,4.95,12.375,la cocinera,ladespensa
mayonesa hellmanns sin gluten tarro 225 ml,225 ml,2.15,9.555555555555555,hellmanns,ladespensa
cafe molido mezcla descafeinado carrefour classic 250 g,250 g,3.09,12.36,carrefour,ladespensa
leche fermentada desnatada con fresa proteina danone 265 ml,265 ml,1.6,6.037735849056604,danone,ladespensa
chocolate negro 85 lindt excellence 100 g,100 g,5.05,50.49999999999999,lindt,ladespensa
ravioli de carne con verduras carrefour extra 250 g,250 g,1.9,7.6,carrefour,ladespensa
preparado de soja sabor arandanos y frutos rojos alpro sin gluten sin lactosa pack de 4 unidades de 125 g,pack de 4 unidades de 125 g,2.79,5.58,alpro,ladespensa
atun claro en aceite de girasol calvo pack de 6 latas de 52 g,pack de 6 latas de 52 g,6.95,22.275641025641026,calvo,ladespensa
yogur desnatado con mango danone proteina sin gluten y sin azucar anadida pack de 4 unidades de 105 g,pack de 4 unidades de 105 g,1.89,4.5,danone,ladespensa
bifidus desnatado con trozos de melocoton y maracuya sin azucar anadido carrefour pack de 4 unidades de 125 g,pack de 4 unidades de 125 g,1.19,2.38,carrefour,ladespensa
galletas para helados mels 20 ud,20 ud,0.54,0.027000000000000003,mels,ladespensa
pasta espirales tricolor carrefour classic 1 kg,1 kg,1.55,1.55,carrefour,ladespensa
postre de soja sabor chocolate carrefour sensation pack de 4 unidades de 100 g,pack de 4 unidades de 100 g,1.55,3.875,carrefour,ladespensa
galletas con chocolate choco biscuits milka 150 g,150 g,3.59,23.933333333333334,milka,ladespensa
yogur liquido natural azucarado carrefour classic 1 kg,1 kg,1.4,1.4,carrefour,ladespensa
galletas napolitana cuetara 426 g,426 g,2.85,6.690140845070423,cuetara,ladespensa
maiz frito con sabor barbacoa mistercorn 160 g,160 g,2.25,14.0625,grefusa,ladespensa
cereales special k classic kelloggs 700 g,700 g,4.89,6.985714285714286,kelloggs,ladespensa
gotas de chocolate negro carrefour original sin gluten 250 g,250 g,2.75,11.0,carrefour,ladespensa
pan del molde schr sin gluten y sin lactosa 300 g,300 g,3.09,10.3,schar,ladespensa
chocolate negro 72 cacao carrefour seleccion 80 g,80 g,1.48,18.5,carrefour seleccion,ladespensa
conos con helado de tres chocolates carrefour 6 ud,6 ud,3.09,0.515,carrefour,ladespensa
galletas de barquillo rellenas de crema de chocolate zero gullon sin azucares 180 g,180 g,2.09,11.61111111111111,gullon,ladespensa
pan de molde con cereales schr sin gluten y sin lactosa 300 g,300 g,3.15,10.5,schar,ladespensa
bifidus desnatado con trozos de melocoton danone activia sin azucar anadido pack de 4 unidades de 120 g,pack de 4 unidades de 120 g,2.99,6.229166666666667,activia,ladespensa
leche fermentada natural edulcorado carrefour classic sin azucares anadidos pack de 6 unidades de 125 g,pack de 6 unidades de 125 g,1.05,1.4000000000000001,carrefour,ladespensa
palomitas sabor mantequilla para microondas carrefour pack de 3 bolsas de 100 g,pack de 3 bolsas de 100 g,1.3,13.0,carrefour,ladespensa
mejillon al natural 1318 classic carrefour 69 g,69 g,1.7,24.637681159420286,carrefour,ladespensa
mermelada de melocoton categoria extra carrefour 410 g,410 g,1.35,3.2926829268292686,carrefour,ladespensa
pasta tallarines classic carrefour 1 kg,1 kg,1.2,1.2,carrefour,ladespensa
cereales integrales con chocolate chocapic nestle 375 g,375 g,3.65,9.733333333333333,chocapic,ladespensa
aros de chocolate negro carrefour 128 g,128 g,0.99,7.734375,carrefour,ladespensa
nata montada azucarada carrefour spray 250 ml,250 ml,1.65,6.6,carrefour,ladespensa
crema de calabaza classic carrefour sin gluten 500 ml,500 ml,0.99,1.98,carrefour,ladespensa
galletas de barquillo rellenas de crema de vainilla zero gullon sin azucar 180 g,180 g,2.09,11.61111111111111,gullon,ladespensa
tomate triturado cidacos 800 g,800 g,2.19,2.7375,cidacos,ladespensa
banderillas picantes classic carrefour 180 g,180 g,1.8,10.0,carrefour,ladespensa
masa hojaldre carrefour classic 460 g,460 g,2.09,4.5434782608695645,carrefour,ladespensa
leche fermentada liquida natural danone danacol sin gluten y sin azucar anadido pack de 14 unidades de 100 g,pack de 14 unidades de 100 g,7.99,5.707142857142857,danacol,ladespensa
leche fermentada tropical sin azucar anadido danone danacol sin gluten pack de 6 unidades de 100 g,pack de 6 unidades de 100 g,4.49,7.483333333333334,danacol,ladespensa
bifidus cremoso de fresa danone activia pack de 4 unidades de 115 g,pack de 4 unidades de 115 g,2.69,5.8478260869565215,activia,ladespensa
helado sorbete de limon carrefour 580 g,580 g,2.35,4.051724137931035,carrefour,ladespensa
ensaladilla rusa con atun carrefour sin gluten 250 g,250 g,1.8,7.2,carrefour,ladespensa
pasta espagueti integral carrefour classic 500 g,500 g,1.2,2.4,carrefour,ladespensa
yogur de proteinas liquido desnatado sabor platano carrefour sensation sin gluten y sin azucar anadido 400 g,400 g,1.64,4.1,carrefour,ladespensa
gelatina sabor fresa sin azucar royal sin gluten pack de 4 unidades de 90 g,pack de 4 unidades de 90 g,1.89,5.25,royal,ladespensa
galletas campurrianas cuetara 755 g,755 g,4.19,5.549668874172186,cuetara,ladespensa
crackers original tuc 100 g,100 g,1.46,14.6,tuc,ladespensa
mango congelado carrefour 450 g,450 g,3.59,7.977777777777777,carrefour,ladespensa
tiburon vegetal carrefour 500 g,500 g,0.9,1.8,carrefour,ladespensa
huevos frescos carrefour el mercado 12 ud,12 ud,4.35,0.3625,carrefour,ladespensa
placas para lasana precocidas el pavo 200 g,200 g,1.65,8.249999999999998,el pavo,ladespensa
leche condensada entera classic carrefour 1 kg,1 kg,3.79,3.79,carrefour,ladespensa
gofre de chocolate negro carrefour classic pack de 6 unidades de 60 g,pack de 6 unidades de 60 g,2.45,6.805555555555556,carrefour,ladespensa
preparado de coco natural alpro sin gluten y sin lactosa 350 g,350 g,2.59,7.4,alpro,ladespensa
mantequilla ecologica carrefour bio 250 g,250 g,3.89,15.56,carrefour bio,ladespensa
mejillones en escabeche 1620 classic carrefour sin gluten pack de 3 unidades de 43 g,pack de 3 unidades de 43 g,2.79,21.627906976744185,carrefour,ladespensa
cacahuetes fritos y salados con piel classic carrefour 200 g,200 g,0.99,4.949999999999999,carrefour,ladespensa
leche fermentada azucarada natural carrefour no lactosa sin lactosa pack de 4 unidades de 125 g,pack de 4 unidades de 125 g,1.42,2.84,carrefour,ladespensa
leche semidesnatada president sin lactosa brik 1 l,brik 1 l,1.02,1.02,president,ladespensa
chocolate negro potres nestle sin gluten 200 g,200 g,4.15,20.75,nestle,ladespensa
preparado de soja sabor frutos rojos con datiles sin azucar anadido sin gluten y sin lactosa alpro 400 g,400 g,2.59,6.475,alpro,ladespensa
pizza de espinacas ristorante dr oetker 390 g,390 g,3.75,9.615384615384615,ristorante,ladespensa
aperitivo de maiz sabor queso chitos sensation carrefour 115 g,115 g,1.08,9.391304347826088,carrefour,ladespensa
preparado de soja fresa tipo skyr alto en proteina alpro sin lactosa 400 g,400 g,2.59,6.475,alpro,ladespensa
aperitivo de patata sabor paprika pringles 185 g,185 g,2.89,15.621621621621623,pringles,ladespensa
pasta estrellas carrefour classic 500 g,500 g,0.8,1.6,carrefour,ladespensa
grissini con aceite de oliva carrefour original 125 g,125 g,1.13,9.04,carrefour,ladespensa
cafe latte espresso kaiku sin gluten 230 ml,230 ml,1.88,8.17391304347826,kaiku,ladespensa
atun claro al natural contenido reducido en sal classic carrefour pack de 3 latas de 56 g,pack de 3 latas de 56 g,2.99,17.797619047619047,carrefour,ladespensa
crema de cacao con avellanas carrefour sin gluten 400 g,400 g,1.64,4.1,carrefour,ladespensa
anacardos fritos classic carrefour sin sal anadida 125 g,125 g,1.91,15.28,carrefour,ladespensa
bifidus cremoso sabor coco danone activia pack de 4 unidades de 115 g,pack de 4 unidades de 115 g,2.69,5.8478260869565215,activia,ladespensa
bebida de soja alpro sin gluten y sin lactosa brik 1 l,brik 1 l,2.15,2.15,alpro,ladespensa
preparado de soja con vainilla alpro sin gluten y sin lactosa 400 g,400 g,2.29,5.725,alpro,ladespensa
patatas fritas extracrujientes con aceite de girasol seleccion carrefour sin gluten 150 g,150 g,1.35,9.000000000000002,carrefour seleccion,ladespensa
baguettes de atun carrefour classic 262 g,262 g,1.99,7.595419847328244,carrefour,ladespensa
masa fresca de hojaldre casa tarradellas 260 g,260 g,1.49,5.730769230769231,casa tarradellas,ladespensa
berlinas bombon donuts 4 ud,4 ud,2.99,0.7475,donuts,ladespensa
leche semidesnatada puleva sin lactosa botella 1 l,botella 1 l,1.43,1.43,puleva,ladespensa
nachos tex mex doritos 225 g,225 g,2.59,11.511111111111111,doritos,ladespensa
berlina fondant donuts 204 g,204 g,2.99,14.65686274509804,donuts,ladespensa
chocolate con leche extrafino nestle sin gluten pack de 3 tabletas de 125 g,pack de 3 tabletas de 125 g,5.75,46.0,nestle,ladespensa
croissants carrefour classic 350 g,350 g,1.5,4.285714285714286,carrefour,ladespensa
ketchup classic carrefour envase 560 g,560 g,1.07,1.9107142857142856,carrefour,ladespensa
pizza barbacoa pizza  salsa campofrio 410 g,410 g,3.09,7.536585365853659,campofrio,ladespensa
pizza quattro formaggi ristorante dr oetker 340 g,340 g,3.75,11.029411764705882,ristorante,ladespensa
aceite de oliva suave 04 carrefour 1 l,1 l,3.84,3.84,carrefour,ladespensa
pasta macarrones carrefour classic 1 kg,1 kg,1.2,1.2,carrefour,ladespensa
masa de hojaldre carrefour classic 230 g,230 g,1.1,4.782608695652174,carrefour,ladespensa
leche desnatada president brik 1 l,brik 1 l,0.99,0.99,president,ladespensa
aperitivo sabor mantequilla jumpers sin gluten 100 g,100 g,1.24,12.399999999999999,vidal,ladespensa
natillas con galleta entera carrefour pack de 4 unidades de 125 g,pack de 4 unidades de 125 g,1.25,2.5,carrefour,ladespensa
patatas fritas extracrujientes con aceite de oliva seleccion carrefour 150 g,150 g,1.57,10.466666666666667,carrefour seleccion,ladespensa
pasta espaguetis carrefour classic 1 kg,1 kg,1.2,1.2,carrefour,ladespensa
aceite de oliva virgen extra hojiblanca coosur 1 l,1 l,7.49,7.49,coosur,ladespensa
tomate triturado classic carrefour 780 g,780 g,0.96,1.2307692307692306,carrefour,ladespensa
gnocchi de patata carrefour extra 500 g,500 g,1.1,2.2,carrefour,ladespensa
patatas fritas sabor campesina classic carrefour 150 g,150 g,1.2,8.0,carrefour,ladespensa
bebida de almendras sin azucar alpro sin gluten y sin lactosa brik 1 l,brik 1 l,2.19,2.19,alpro,ladespensa
galletas safari carrefour classic pack de 3 unidades de 200 g,pack de 3 unidades de 200 g,1.42,2.3666666666666667,carrefour,ladespensa
bebida de soja sin azucar anadido carrefour sin gluten brik 1 l,brik 1 l,0.74,0.74,carrefour,ladespensa
leche fermentada liquida de fresa sin azucar anadido danone danacol pack de 14 unidades de 100 g,pack de 14 unidades de 100 g,7.99,5.707142857142857,danacol,ladespensa
tortillas de trigo old el paso 244 g,244 g,2.35,9.631147540983607,old el paso,ladespensa
margarina ligera carrefour 500 g,500 g,1.45,2.9,carrefour,ladespensa
lcasei liquido desnatado sabor fresa carrefour classic sin azucar anadido pack de 6 unidades de 100 g,pack de 6 unidades de 100 g,1.55,2.5833333333333335,carrefour,ladespensa
tomate frito orlando sin gluten brik 780 g,brik 780 g,1.85,2.371794871794872,orlando,ladespensa
gazpacho seleccion de temporada alvalle 900 ml,900 ml,3.39,3.7666666666666666,alvalle,ladespensa
bifidus desnatado con trozos de fresa sin azucar anadido carrefour classic pack de 4 unidades de 125 g,pack de 4 unidades de 125 g,1.19,2.38,carrefour,ladespensa
picos artesanos con aceite de oliva carrefour 240 g,240 g,1.59,6.625000000000001,carrefour,ladespensa
tacos de poton al ajillo classic carrefour 65 g,65 g,1.49,22.923076923076923,carrefour,ladespensa
helado chocolate fudge brownie ben  jerrys 465 ml,465 ml,6.99,15.032258064516128,benjerrys,ladespensa
pipas gigantes saladas classic carrefour sin gluten 400 g,400 g,2.25,5.625,carrefour,ladespensa
aceite de oliva suave 04 la masia garrafa 5 l,5 l,21.2,4.24,la masia,ladespensa
sopa de pollo con fideos calnort 66 g,66 g,0.34,5.151515151515151,calnort,ladespensa
aceitunas verdes rellenas de anchoa serpis sin gluten y sin lactosa 150 g,150 g,2.65,17.666666666666668,serpis,ladespensa
bombones surtidos nestle caja roja 198 g,198 g,6.95,35.1010101010101,nestle,ladespensa
sardinas en aceite de oliva bajo en sal calvo 84 g,84 g,2.25,26.785714285714285,calvo,ladespensa
sardinillas con salsa picantona classic carrefour 60 g,60 g,1.42,23.666666666666668,carrefour,ladespensa
patatas fritas campesinas lays sin gluten 250 g,250 g,3.25,13.0,lays,ladespensa
bifidus de fibras con avena y nueces danone activia pack de 4 unidades de 120 g,pack de 4 unidades de 120 g,2.99,6.229166666666667,activia,ladespensa
preparado de soja y lima limon alpro sin gluten y sin lactosa 400 g,400 g,2.29,5.725,alpro,ladespensa
chocolate negro intenso con naranja lindt excellence 100 g,100 g,4.15,41.5,lindt,ladespensa
chocolate crujiente crunch nestle sin gluten 100 g,100 g,2.19,21.9,nestle,ladespensa
cocktail de frutos secos tostados fuerza original carrefour sin sal anadida 175 g,175 g,2.45,14.000000000000002,carrefour,ladespensa
salsa de soja heinz botella 150 ml,botella 150 ml,3.19,21.266666666666666,heinz,ladespensa
batido de cacao shake carrefour 250 ml,250 ml,0.93,3.72,carrefour,ladespensa
hummus de garbanzos con pimientos del piquillo carrefour extra sin gluten 240 g,240 g,1.45,6.041666666666667,carrefour,ladespensa
sardinas en aceite de oliva calvo 84 g,84 g,2.05,24.4047619047619,calvo,ladespensa
chocolate negro 82 con almendras mediterraneas enteras valor sin gluten 250 g,250 g,7.35,29.4,valor,ladespensa
aceite de oliva intenso 1 la masia 1 l,1 l,5.19,5.19,la masia,ladespensa
chicles sabor hierbabuena triden 435 g,435 g,1.58,3.632183908045977,trident,ladespensa
fideos orientales picantes fuego yatekomo 81 g,81 g,2.19,27.037037037037035,yatekomo,ladespensa
arroz redondo integral carrefour 1 kg,1 kg,1.72,1.72,carrefour,ladespensa
harina de maiz fina maizena sin gluten 400 g,400 g,3.25,8.125,maizena,ladespensa
tofu natural ecologico carrefour bio 400 g,400 g,2.89,7.225,carrefour bio,ladespensa
cafe soluble descafeinado en sobres nescafe classic 10 ud,10 ud,1.79,0.179,nescafe,ladespensa
helado de menta chocolate extra carrefour 1000 ml,1000 ml,3.09,3.09,carrefour,ladespensa
ensalada americana carrefour sin gluten 250 g,250 g,1.6,6.4,carrefour,ladespensa
aceitunas verdes rellenas de anchoa reducido en sal carrefour pack de 3 latas de 50 g,pack de 3 latas de 50 g,1.95,13.0,carrefour,ladespensa
filetes de melva en aceite de oliva tejero 60 g,60 g,2.85,47.5,tejero,ladespensa
tocino de cielo al bano maria carrefour original sin gluten pack de 2 unidades de 100 g,pack de 2 unidades de 100 g,1.65,8.249999999999998,carrefour,ladespensa
mini barrita de chocolate con corazon de leche carrefour classic 200 g,200 g,2.19,10.95,carrefour,ladespensa
pimenton dulce carrefour classic 45 g,45 g,0.8,17.77777777777778,carrefour,ladespensa
aceite de oliva virgen extra carrefour extra 5 l,5 l,22.8,4.5600000000000005,carrefour,ladespensa
bifidus con trozos de fresa danone activia pack de 4 unidades de 120 g,pack de 4 unidades de 120 g,2.99,6.229166666666667,activia,ladespensa
sardinillas en aceite de girasol classic carrefour pack de 2 unidades de 65 g,pack de 2 unidades de 65 g,1.89,14.538461538461537,carrefour,ladespensa
galletas de chocolate digestive zero gullon sin azucar 270 g,270 g,3.45,12.777777777777777,gullon,ladespensa
mousse proteico sabor chocolate carrefour sensation sin gluten 200 g,200 g,1.38,6.8999999999999995,carrefour,ladespensa
yogur estilo griego con coco yaos sin gluten pack 4 unidades 115 g,pack 4 unidades,1.65,0.4125,yaos,ladespensa
barra de pan pistola carrefour 250 g,250 g,0.46,1.84,carrefour,frescos
banana a granel 1 kg aprox,1 kg,1.49,1.49,Desconocida,frescos
platano de canarias igp carrefour 900g aprox,900g,2.24,2.488888888888889,carrefour,frescos
baguette carrefour 1 ud,1 ud,0.49,0.49,carrefour,frescos
tomate cherry pera 250 g,250 g,1.0,4.0,Desconocida,frescos
barra de pan pistola carrefour 3 ud,3 ud,1.09,0.36333333333333334,carrefour,frescos
queso mozzarella rallado carrefour 200 g,200 g,1.56,7.8,carrefour,frescos
zanahoria circulo de calidad carrefour 1 kg,1 kg,1.15,1.15,circulo de calidad,frescos
pimiento rojo  granel 1 kg aprox ,1 kg,2.49,2.49,carrefour,frescos
